ppm,time
1241.909127,3235
1242.058589,3236
1242.208051,3237
1242.357513,3238
1242.506975,3239
1242.656437,3240
1242.805899,3241
1242.955361,3242
1243.104823,3243
1243.254285,3244
1243.403747,3245
1243.553209,3246
1243.702671,3247
1243.852132,3248
1244.001594,3249
1244.151056,3250
1244.300518,3251
1244.44998,3252
1244.599442,3253
1244.748904,3254
1244.898366,3255
1245.047828,3256
1245.19729,3257
1245.346752,3258
1245.496214,3259
1245.645676,3260
1245.795138,3261
1245.944599,3262
1246.094061,3263
1246.243523,3264
1246.392985,3265
1246.542447,3266
1246.691909,3267
1246.841371,3268
1246.990833,3269
1247.140295,3270
1247.289757,3271
1247.439219,3272
1247.588681,3273
1247.738143,3274
1247.887604,3275
1248.037066,3276
1248.186529,3277
1248.33599,3278
1248.485453,3279
1248.634914,3280
1248.784377,3281
1248.933838,3282
1249.0833,3283
1249.232762,3284
1249.382224,3285
1249.531685,3286
1249.681148,3287
1249.83061,3288
1249.980072,3289
1250.129534,3290
1250.278995,3291
1250.428458,3292
1250.577919,3293
1250.727382,3294
1250.876843,3295
1251.026305,3296
1251.175767,3297
1251.325229,3298
1251.474691,3299
1251.624153,3300
1251.773615,3301
1251.923077,3302
1252.072539,3303
1252.222,3304
1252.371463,3305
1252.520924,3306
1252.670387,3307
1252.819848,3308
1252.96931,3309
1253.118773,3310
1253.268234,3311
1253.417696,3312
1253.567158,3313
1253.71662,3314
1253.866082,3315
1254.015544,3316
1254.165005,3317
1254.314468,3318
1254.46393,3319
1254.613392,3320
1254.762854,3321
1254.912315,3322
1255.061778,3323
1255.211239,3324
1255.360701,3325
1255.510163,3326
1255.659625,3327
1255.809087,3328
1255.958549,3329
1257.154245,3330
1258.34994,3331
1259.545636,3332
1260.741331,3333
1261.937027,3334
1263.132722,3335
1264.328418,3336
1265.524113,3337
1266.719809,3338
1267.915504,3339
1269.1112,3340
1270.306895,3341
1271.502591,3342
1272.698287,3343
1273.893981,3344
1275.089678,3345
1276.285372,3346
1277.481069,3347
1278.676763,3348
1279.872459,3349
1281.068154,3350
1282.26385,3351
1283.459545,3352
1284.655241,3353
1285.850936,3354
1287.046632,3355
1288.242328,3356
1289.438025,3357
1290.633717,3358
1291.829414,3359
1293.02511,3360
1294.220806,3361
1295.416499,3362
1296.612195,3363
1297.807892,3364
1299.003588,3365
1300.199281,3366
1301.394977,3367
1302.590674,3368
1303.78637,3369
1304.982066,3370
1306.177759,3371
1307.373455,3372
1308.569152,3373
1309.764848,3374
1310.960541,3375
1312.156237,3376
1313.351933,3377
1314.54763,3378
1315.743322,3379
1316.939019,3380
1318.134715,3381
1319.330408,3382
1320.526108,3383
1321.7218,3384
1322.9175,3385
1324.113193,3386
1325.308886,3387
1326.504586,3388
1327.700278,3389
1328.895971,3390
1330.091671,3391
1331.287364,3392
1332.483064,3393
1333.678757,3394
1334.874449,3395
1336.070149,3396
1337.265842,3397
1338.461542,3398
1339.657235,3399
1340.852927,3400
1342.048627,3401
1343.24432,3402
1344.440013,3403
1345.635713,3404
1346.831405,3405
1348.027105,3406
1349.222798,3407
1350.418491,3408
1351.614191,3409
1352.809883,3410
1354.005583,3411
1355.201276,3412
1356.396969,3413
1357.592669,3414
1358.788361,3415
1359.984054,3416
1361.179754,3417
1362.375447,3418
1363.571147,3419
1364.76684,3420
1365.962532,3421
1367.158232,3422
1368.353925,3423
1369.549625,3424
1370.745318,3425
1371.94101,3426
1373.13671,3427
1374.332403,3428
1375.528096,3429
1376.723796,3430
1377.919488,3431
1379.115188,3432
1380.310881,3433
1380.071742,3434
1379.832603,3435
1379.593464,3436
1379.354325,3437
1379.115185,3438
1378.876046,3439
1378.636907,3440
1378.397768,3441
1378.158629,3442
1377.91949,3443
1377.680351,3444
1377.441212,3445
1377.202073,3446
1376.962933,3447
1376.723795,3448
1376.484655,3449
1376.245516,3450
1376.006377,3451
1375.767238,3452
1375.528099,3453
1375.28896,3454
1375.049821,3455
1374.810682,3456
1374.571543,3457
1374.332404,3458
1374.093265,3459
1373.854125,3460
1373.614986,3461
1373.375847,3462
1373.136708,3463
1372.897569,3464
1372.65843,3465
1372.419291,3466
1372.180152,3467
1371.941013,3468
1371.701873,3469
1371.462735,3470
1371.223596,3471
1370.984456,3472
1370.745317,3473
1370.506178,3474
1370.267039,3475
1370.0279,3476
1369.788761,3477
1369.549621,3478
1369.310483,3479
1369.071344,3480
1368.832204,3481
1368.593065,3482
1368.353927,3483
1368.114787,3484
1367.875648,3485
1367.636509,3486
1367.397369,3487
1367.158231,3488
1366.919091,3489
1366.679952,3490
1366.440814,3491
1366.201674,3492
1365.962535,3493
1365.723397,3494
1365.484257,3495
1365.245118,3496
1365.005978,3497
1364.76684,3498
1364.527701,3499
1364.288561,3500
1364.049423,3501
1363.810283,3502
1363.571144,3503
1363.332006,3504
1363.092866,3505
1362.853727,3506
1362.614589,3507
1362.375449,3508
1362.13631,3509
1361.89717,3510
1361.658032,3511
1361.418893,3512
1361.179753,3513
1360.940614,3514
1360.701474,3515
1360.462336,3516
1360.223197,3517
1359.984057,3518
1359.744919,3519
1359.50578,3520
1359.26664,3521
1359.027502,3522
1358.788362,3523
1358.549223,3524
1358.310085,3525
1358.070945,3526
1357.831806,3527
1357.592666,3528
1357.353528,3529
1357.114389,3530
1356.875249,3531
1356.636111,3532
1356.396972,3533
1356.157832,3534
1355.918694,3535
1355.679554,3536
1355.440415,3537
1355.201276,3538
1354.962137,3539
1354.722998,3540
1354.483859,3541
1354.244719,3542
1354.00558,3543
1353.766441,3544
1353.527302,3545
1353.288163,3546
1353.049024,3547
1352.809885,3548
1352.570746,3549
1352.331607,3550
1352.092467,3551
1351.853328,3552
1351.614189,3553
1351.37505,3554
1351.135911,3555
1350.896772,3556
1350.657633,3557
1350.418494,3558
1350.179355,3559
1349.940216,3560
1349.701076,3561
1349.461938,3562
1349.222798,3563
1348.983659,3564
1348.74452,3565
1348.505381,3566
1348.266242,3567
1348.027103,3568
1347.787963,3569
1347.548825,3570
1347.309686,3571
1347.070546,3572
1346.831407,3573
1346.592268,3574
1346.353129,3575
1346.11399,3576
1345.874851,3577
1345.635711,3578
1345.396573,3579
1345.157434,3580
1344.918294,3581
1344.679155,3582
1344.440016,3583
1344.200877,3584
1343.961738,3585
1343.722599,3586
1343.48346,3587
1343.244321,3588
1343.005182,3589
1342.766043,3590
1342.526903,3591
1342.287764,3592
1342.048624,3593
1341.809486,3594
1341.570347,3595
1341.331207,3596
1341.092069,3597
1340.85293,3598
1340.61379,3599
1340.374652,3600
1340.135512,3601
1339.896373,3602
1339.657235,3603
1339.418095,3604
1339.178956,3605
1338.939816,3606
1338.700677,3607
1338.461539,3608
1338.222399,3609
1337.98326,3610
1337.744122,3611
1337.504982,3612
1337.265843,3613
1337.026703,3614
1336.787565,3615
1336.548426,3616
1336.309286,3617
1336.070148,3618
1335.831008,3619
1335.591869,3620
1335.352731,3621
1335.113591,3622
1334.874452,3623
1334.635313,3624
1334.396173,3625
1334.157035,3626
1333.917895,3627
1333.678756,3628
1333.439618,3629
1333.200478,3630
1332.961339,3631
1332.722199,3632
1332.483061,3633
1332.243922,3634
1332.004782,3635
1331.765644,3636
1331.526505,3637
1331.287365,3638
1331.048227,3639
1330.809087,3640
1330.569948,3641
1330.569948,3642
1330.569948,3643
1330.569948,3644
1330.569948,3645
1330.569948,3646
1330.569948,3647
1330.569948,3648
1330.569948,3649
1330.569948,3650
1330.569948,3651
1330.569948,3652
1330.569948,3653
1330.569948,3654
1330.569948,3655
1330.569948,3656
1330.569948,3657
1330.569948,3658
1330.569948,3659
1330.569948,3660
1330.569948,3661
1330.569948,3662
1330.569948,3663
1330.569948,3664
1330.569948,3665
1330.569948,3666
1330.569948,3667
1330.569948,3668
1330.569948,3669
1330.569948,3670
1330.569948,3671
1330.569948,3672
1330.569948,3673
1330.569948,3674
1330.569948,3675
1330.569948,3676
1330.569948,3677
1330.569948,3678
1330.569948,3679
1330.569948,3680
1330.569948,3681
1330.569948,3682
1330.569948,3683
1330.569948,3684
1330.569948,3685
1330.569948,3686
1330.569948,3687
1330.569948,3688
1330.569948,3689
1330.569948,3690
1330.569948,3691
1330.569948,3692
1330.569948,3693
1330.569948,3694
1330.569948,3695
1330.569948,3696
1330.569948,3697
1330.569948,3698
1330.569948,3699
1330.569948,3700
1330.569948,3701
1330.569948,3702
1330.569948,3703
1330.569948,3704
1330.569948,3705
1330.569948,3706
1330.569948,3707
1330.569948,3708
1330.569948,3709
1330.569948,3710
1330.569948,3711
1330.569948,3712
1330.569948,3713
1330.569948,3714
1330.569948,3715
1330.569948,3716
1330.569948,3717
1330.569948,3718
1330.569948,3719
1330.569948,3720
1330.569948,3721
1330.569948,3722
1330.569948,3723
1330.569948,3724
1330.569948,3725
1330.569948,3726
1330.569948,3727
1330.569948,3728
1330.569948,3729
1330.569948,3730
1330.569948,3731
1330.569948,3732
1330.569948,3733
1330.569948,3734
1330.569948,3735
1330.569948,3736
1330.569948,3737
1330.569948,3738
1330.569948,3739
1330.569948,3740
1330.569948,3741
1330.569948,3742
1330.569948,3743
1330.569948,3744
1330.569948,3745
1330.480271,3746
1330.390594,3747
1330.300917,3748
1330.211239,3749
1330.121562,3750
1330.031885,3751
1329.942208,3752
1329.852531,3753
1329.762854,3754
1329.673176,3755
1329.583499,3756
1329.493822,3757
1329.404145,3758
1329.314468,3759
1329.224791,3760
1329.135113,3761
1329.045436,3762
1328.955759,3763
1328.866082,3764
1328.776405,3765
1328.686728,3766
1328.59705,3767
1328.507373,3768
1328.417696,3769
1328.328019,3770
1328.238342,3771
1328.148665,3772
1328.058987,3773
1327.96931,3774
1327.879633,3775
1327.789956,3776
1327.700279,3777
1327.610602,3778
1327.520924,3779
1327.431247,3780
1327.34157,3781
1327.251893,3782
1327.162216,3783
1327.072539,3784
1326.982861,3785
1326.893184,3786
1326.803507,3787
1326.71383,3788
1326.624153,3789
1326.534476,3790
1326.444799,3791
1326.355121,3792
1326.265444,3793
1326.175767,3794
1326.08609,3795
1325.996413,3796
1325.906736,3797
1325.817059,3798
1325.727381,3799
1325.637704,3800
1325.548027,3801
1325.45835,3802
1325.368673,3803
1325.278995,3804
1325.189318,3805
1325.099641,3806
1325.009964,3807
1324.920287,3808
1324.830609,3809
1324.740932,3810
1324.651255,3811
1324.561578,3812
1324.471901,3813
1324.382223,3814
1324.292547,3815
1324.20287,3816
1324.113192,3817
1324.023515,3818
1323.933838,3819
1323.844161,3820
1323.754484,3821
1323.664806,3822
1323.575129,3823
1323.485452,3824
1323.395775,3825
1323.306098,3826
1323.21642,3827
1323.126743,3828
1323.037066,3829
1322.947389,3830
1322.857712,3831
1322.768035,3832
1322.678358,3833
1322.588681,3834
1322.499003,3835
1322.409326,3836
1322.319649,3837
1322.229972,3838
1322.140295,3839
1322.050617,3840
1321.96094,3841
1321.871263,3842
1321.781586,3843
1321.691909,3844
1321.602232,3845
1321.512554,3846
1321.422877,3847
1321.3332,3848
1321.243523,3849
1321.841371,3850
1322.439219,3851
1323.037066,3852
1323.634914,3853
1324.232762,3854
1324.83061,3855
1325.428457,3856
1326.026305,3857
1326.624153,3858
1327.222001,3859
1327.819848,3860
1328.417696,3861
1329.015544,3862
1329.613392,3863
1330.211239,3864
1330.809087,3865
1331.406935,3866
1332.004783,3867
1332.60263,3868
1333.200478,3869
1333.798325,3870
1334.396174,3871
1334.994021,3872
1335.591869,3873
1336.189716,3874
1336.787565,3875
1337.385413,3876
1337.983261,3877
1338.581107,3878
1339.178955,3879
1339.776804,3880
1340.374652,3881
1340.972498,3882
1341.570346,3883
1342.168194,3884
1342.766043,3885
1343.363889,3886
1343.961737,3887
1344.559585,3888
1345.157433,3889
1345.755282,3890
1346.353128,3891
1346.950976,3892
1347.548824,3893
1348.146672,3894
1348.744519,3895
1349.342367,3896
1349.940215,3897
1350.538063,3898
1351.13591,3899
1351.733758,3900
1352.331606,3901
1352.929452,3902
1353.527302,3903
1354.125149,3904
1354.722999,3905
1355.320845,3906
1355.918691,3907
1356.516541,3908
1357.114388,3909
1357.712234,3910
1358.310084,3911
1358.90793,3912
1359.50578,3913
1360.103627,3914
1360.701473,3915
1361.299323,3916
1361.897169,3917
1362.495019,3918
1363.092866,3919
1363.690712,3920
1364.288562,3921
1364.886408,3922
1365.484255,3923
1366.082105,3924
1366.679951,3925
1367.277801,3926
1367.875648,3927
1368.473494,3928
1369.071344,3929
1369.66919,3930
1370.26704,3931
1370.864887,3932
1371.462733,3933
1372.060583,3934
1372.658429,3935
1373.256276,3936
1373.854126,3937
1374.451972,3938
1375.049822,3939
1375.647668,3940
1376.245515,3941
1376.843365,3942
1377.441211,3943
1378.039061,3944
1378.636907,3945
1379.234754,3946
1379.832604,3947
1380.43045,3948
1381.028296,3949
1381.626146,3950
1382.223993,3951
1382.821843,3952
1383.419689,3953
1383.897967,3954
1384.376245,3955
1384.854524,3956
1385.332802,3957
1385.81108,3958
1386.289358,3959
1386.767637,3960
1387.245915,3961
1387.724193,3962
1388.202471,3963
1388.680749,3964
1389.159027,3965
1389.637306,3966
1390.115584,3967
1390.593862,3968
1391.072141,3969
1391.550418,3970
1392.028697,3971
1392.506975,3972
1392.985253,3973
1393.463531,3974
1393.94181,3975
1394.420087,3976
1394.898366,3977
1395.376644,3978
1395.854922,3979
1396.333201,3980
1396.811479,3981
1397.289756,3982
1397.768035,3983
1398.246313,3984
1398.724592,3985
1399.202869,3986
1399.681148,3987
1400.159426,3988
1400.637705,3989
1401.115982,3990
1401.59426,3991
1402.072539,3992
1402.550817,3993
1403.029096,3994
1403.507373,3995
1403.985652,3996
1404.46393,3997
1404.942209,3998
1405.420486,3999
1405.898764,4000
1406.377043,4001
1406.855321,4002
1407.333598,4003
1407.811877,4004
1408.290156,4005
1408.768433,4006
1409.246713,4007
1409.72499,4008
1410.20327,4009
1410.681547,4010
1411.159824,4011
1411.638104,4012
1412.116381,4013
1412.594658,4014
1413.072938,4015
1413.551215,4016
1414.029495,4017
1414.507772,4018
1414.986049,4019
1415.464329,4020
1415.942606,4021
1416.420886,4022
1416.899163,4023
1417.37744,4024
1417.85572,4025
1418.333998,4026
1418.812275,4027
1419.290555,4028
1419.768832,4029
1420.247112,4030
1420.725389,4031
1421.203666,4032
1421.681946,4033
1422.160223,4034
1422.638503,4035
1423.11678,4036
1423.595057,4037
1424.073337,4038
1424.551614,4039
1425.029891,4040
1425.508171,4041
1425.986448,4042
1426.464728,4043
1426.943005,4044
1427.421282,4045
1427.899562,4046
1428.37784,4047
1428.85612,4048
1429.334397,4049
1429.812674,4050
1430.290954,4051
1430.769231,4052
1431.247508,4053
1431.725788,4054
1432.204065,4055
1432.682345,4056
1433.160622,4057
1433.459546,4058
1433.75847,4059
1434.057394,4060
1434.356318,4061
1434.655241,4062
1434.954165,4063
1435.253089,4064
1435.552013,4065
1435.850937,4066
1436.149861,4067
1436.448785,4068
1436.747709,4069
1437.046632,4070
1437.345556,4071
1437.64448,4072
1437.943404,4073
1438.242328,4074
1438.541252,4075
1438.840176,4076
1439.1391,4077
1439.438023,4078
1439.736947,4079
1440.035871,4080
1440.334795,4081
1440.633719,4082
1440.932643,4083
1441.231567,4084
1441.530491,4085
1441.829414,4086
1442.128338,4087
1442.427262,4088
1442.726186,4089
1443.02511,4090
1443.324034,4091
1443.622958,4092
1443.921882,4093
1444.220805,4094
1444.519729,4095
1444.818653,4096
1445.117577,4097
1445.416501,4098
1445.715424,4099
1446.014349,4100
1446.313273,4101
1446.612197,4102
1446.91112,4103
1447.210044,4104
1447.508968,4105
1447.807892,4106
1448.106815,4107
1448.405739,4108
1448.704664,4109
1449.003587,4110
1449.302512,4111
1449.601435,4112
1449.90036,4113
1450.199283,4114
1450.498206,4115
1450.797131,4116
1451.096054,4117
1451.394978,4118
1451.693903,4119
1451.992826,4120
1452.291751,4121
1452.590674,4122
1452.889597,4123
1453.188522,4124
1453.487445,4125
1453.78637,4126
1454.085293,4127
1454.384217,4128
1454.683142,4129
1454.982065,4130
1455.280988,4131
1455.579913,4132
1455.878836,4133
1456.177761,4134
1456.476684,4135
1456.775607,4136
1457.074532,4137
1457.373456,4138
1457.672381,4139
1457.971304,4140
1458.270227,4141
1458.569152,4142
1458.868075,4143
1459.166998,4144
1459.465923,4145
1459.764846,4146
1460.063771,4147
1460.362695,4148
1460.661618,4149
1460.960543,4150
1461.259466,4151
1461.558391,4152
1461.857314,4153
1462.156237,4154
1462.455162,4155
1462.754085,4156
1463.053009,4157
1463.351934,4158
1463.650857,4159
1463.949782,4160
1464.248705,4161
1464.278597,4162
1464.30849,4163
1464.338382,4164
1464.368275,4165
1464.398167,4166
1464.428059,4167
1464.457952,4168
1464.487844,4169
1464.517736,4170
1464.547629,4171
1464.577521,4172
1464.607414,4173
1464.637306,4174
1464.667198,4175
1464.697091,4176
1464.726983,4177
1464.756876,4178
1464.786768,4179
1464.81666,4180
1464.846553,4181
1464.876445,4182
1464.906337,4183
1464.93623,4184
1464.966122,4185
1464.996015,4186
1465.025907,4187
1465.055799,4188
1465.085692,4189
1465.115584,4190
1465.145477,4191
1465.175369,4192
1465.205261,4193
1465.235154,4194
1465.265046,4195
1465.294938,4196
1465.324831,4197
1465.354723,4198
1465.384616,4199
1465.414508,4200
1465.4444,4201
1465.474293,4202
1465.504185,4203
1465.534078,4204
1465.56397,4205
1465.593862,4206
1465.623755,4207
1465.653647,4208
1465.683539,4209
1465.713432,4210
1465.743324,4211
1465.773217,4212
1465.803109,4213
1465.833001,4214
1465.862894,4215
1465.892786,4216
1465.922679,4217
1465.952571,4218
1465.982463,4219
1466.012356,4220
1466.042248,4221
1466.07214,4222
1466.102033,4223
1466.131925,4224
1466.161818,4225
1466.19171,4226
1466.221602,4227
1466.251495,4228
1466.281387,4229
1466.31128,4230
1466.341172,4231
1466.371064,4232
1466.400957,4233
1466.430849,4234
1466.460741,4235
1466.490634,4236
1466.520526,4237
1466.550419,4238
1466.580311,4239
1466.610203,4240
1466.640096,4241
1466.669988,4242
1466.699881,4243
1466.729773,4244
1466.759665,4245
1466.789558,4246
1466.81945,4247
1466.849342,4248
1466.879235,4249
1466.909127,4250
1466.93902,4251
1466.968912,4252
1466.998804,4253
1467.028697,4254
1467.058589,4255
1467.088482,4256
1467.118374,4257
1467.148266,4258
1467.178159,4259
1467.208051,4260
1467.237943,4261
1467.267836,4262
1467.297728,4263
1467.327621,4264
1467.357513,4265
1468.553209,4266
1469.748904,4267
1470.9446,4268
1472.140295,4269
1473.335991,4270
1474.531686,4271
1475.727382,4272
1476.923077,4273
1478.118773,4274
1479.314468,4275
1480.510164,4276
1481.705859,4277
1482.901555,4278
1484.097251,4279
1485.292945,4280
1486.488642,4281
1487.684336,4282
1488.880033,4283
1490.075727,4284
1491.271423,4285
1492.467118,4286
1493.662814,4287
1494.858509,4288
1496.054205,4289
1497.2499,4290
1498.445596,4291
1499.641292,4292
1500.836989,4293
1502.032681,4294
1503.228378,4295
1504.424074,4296
1505.61977,4297
1506.815463,4298
1508.011159,4299
1509.206856,4300
1510.402552,4301
1511.598245,4302
1512.793941,4303
1513.989638,4304
1515.185334,4305
1516.38103,4306
1517.576723,4307
1518.772419,4308
1519.968116,4309
1521.163812,4310
1522.359505,4311
1523.555201,4312
1524.750897,4313
1525.946594,4314
1527.142286,4315
1528.337983,4316
1529.533679,4317
1530.729372,4318
1531.925072,4319
1533.120764,4320
1534.316464,4321
1535.512157,4322
1536.70785,4323
1537.90355,4324
1539.099242,4325
1540.294935,4326
1541.490635,4327
1542.686328,4328
1543.882028,4329
1545.077721,4330
1546.273413,4331
1547.469113,4332
1548.664806,4333
1549.860506,4334
1551.056199,4335
1552.251891,4336
1553.447591,4337
1554.643284,4338
1555.838977,4339
1557.034677,4340
1558.230369,4341
1559.426069,4342
1560.621762,4343
1561.817455,4344
1563.013155,4345
1564.208847,4346
1565.404547,4347
1566.60024,4348
1567.795933,4349
1568.991633,4350
1570.187325,4351
1571.383018,4352
1572.578718,4353
1573.774411,4354
1574.970111,4355
1576.165804,4356
1577.361496,4357
1578.557196,4358
1579.752889,4359
1580.948589,4360
1582.144282,4361
1583.339974,4362
1584.535674,4363
1585.731367,4364
1586.92706,4365
1588.12276,4366
1589.318452,4367
1590.514152,4368
1591.709845,4369
1591.709845,4370
1591.709845,4371
1591.709845,4372
1591.709845,4373
1591.709845,4374
1591.709845,4375
1591.709845,4376
1591.709845,4377
1591.709845,4378
1591.709845,4379
1591.709845,4380
1591.709845,4381
1591.709845,4382
1591.709845,4383
1591.709845,4384
1591.709845,4385
1591.709845,4386
1591.709845,4387
1591.709845,4388
1591.709845,4389
1591.709845,4390
1591.709845,4391
1591.709845,4392
1591.709845,4393
1591.709845,4394
1591.709845,4395
1591.709845,4396
1591.709845,4397
1591.709845,4398
1591.709845,4399
1591.709845,4400
1591.709845,4401
1591.709845,4402
1591.709845,4403
1591.709845,4404
1591.709845,4405
1591.709845,4406
1591.709845,4407
1591.709845,4408
1591.709845,4409
1591.709845,4410
1591.709845,4411
1591.709845,4412
1591.709845,4413
1591.709845,4414
1591.709845,4415
1591.709845,4416
1591.709845,4417
1591.709845,4418
1591.709845,4419
1591.709845,4420
1591.709845,4421
1591.709845,4422
1591.709845,4423
1591.709845,4424
1591.709845,4425
1591.709845,4426
1591.709845,4427
1591.709845,4428
1591.709845,4429
1591.709845,4430
1591.709845,4431
1591.709845,4432
1591.709845,4433
1591.709845,4434
1591.709845,4435
1591.709845,4436
1591.709845,4437
1591.709845,4438
1591.709845,4439
1591.709845,4440
1591.709845,4441
1591.709845,4442
1591.709845,4443
1591.709845,4444
1591.709845,4445
1591.709845,4446
1591.709845,4447
1591.709845,4448
1591.709845,4449
1591.709845,4450
1591.709845,4451
1591.709845,4452
1591.709845,4453
1591.709845,4454
1591.709845,4455
1591.709845,4456
1591.709845,4457
1591.709845,4458
1591.709845,4459
1591.709845,4460
1591.709845,4461
1591.709845,4462
1591.709845,4463
1591.709845,4464
1591.709845,4465
1591.709845,4466
1591.709845,4467
1591.709845,4468
1591.709845,4469
1591.709845,4470
1591.709845,4471
1591.709845,4472
1591.709845,4473
1591.500598,4474
1591.291352,4475
1591.082105,4476
1590.872858,4477
1590.663611,4478
1590.454365,4479
1590.245118,4480
1590.035871,4481
1589.826625,4482
1589.617378,4483
1589.408131,4484
1589.198884,4485
1588.989638,4486
1588.780391,4487
1588.571144,4488
1588.361897,4489
1588.152651,4490
1587.943404,4491
1587.734158,4492
1587.524911,4493
1587.315664,4494
1587.106417,4495
1586.897171,4496
1586.687924,4497
1586.478677,4498
1586.269431,4499
1586.060184,4500
1585.850937,4501
1585.641691,4502
1585.432444,4503
1585.223197,4504
1585.01395,4505
1584.804704,4506
1584.595457,4507
1584.38621,4508
1584.176963,4509
1583.967717,4510
1583.75847,4511
1583.549223,4512
1583.339976,4513
1583.13073,4514
1582.921483,4515
1582.712236,4516
1582.50299,4517
1582.293743,4518
1582.084497,4519
1581.87525,4520
1581.666003,4521
1581.456756,4522
1581.24751,4523
1581.038263,4524
1580.829016,4525
1580.61977,4526
1580.410522,4527
1580.201276,4528
1579.992029,4529
1579.782782,4530
1579.573536,4531
1579.364289,4532
1579.155042,4533
1578.945796,4534
1578.736549,4535
1578.527302,4536
1578.318055,4537
1578.108809,4538
1577.899563,4539
1577.690315,4540
1577.481069,4541
1577.271821,4542
1577.062575,4543
1576.853329,4544
1576.644081,4545
1576.434835,4546
1576.225589,4547
1576.016341,4548
1575.807095,4549
1575.597848,4550
1575.388602,4551
1575.179355,4552
1574.970108,4553
1574.760862,4554
1574.551614,4555
1574.342368,4556
1574.133122,4557
1573.923874,4558
1573.714628,4559
1573.505382,4560
1573.296134,4561
1573.086888,4562
1572.87764,4563
1572.668394,4564
1572.459148,4565
1572.249901,4566
1572.040654,4567
1571.831407,4568
1571.622161,4569
1571.412914,4570
1571.203667,4571
1570.994421,4572
1570.785174,4573
1570.575927,4574
1570.366681,4575
1570.157433,4576
1569.948187,4577
1571.203667,4578
1572.459148,4579
1573.714628,4580
1574.970108,4581
1576.225588,4582
1577.481069,4583
1578.736549,4584
1579.99203,4585
1581.24751,4586
1582.50299,4587
1583.75847,4588
1585.01395,4589
1586.269431,4590
1587.524912,4591
1588.780391,4592
1590.035872,4593
1591.291351,4594
1592.546832,4595
1593.802312,4596
1595.057793,4597
1596.313272,4598
1597.568753,4599
1598.824232,4600
1600.079714,4601
1601.335193,4602
1602.590674,4603
1603.846155,4604
1605.101636,4605
1606.357114,4606
1607.612595,4607
1608.868076,4608
1610.123557,4609
1611.379034,4610
1612.634516,4611
1613.889997,4612
1615.145478,4613
1616.400955,4614
1617.656436,4615
1618.911918,4616
1620.167399,4617
1621.42288,4618
1622.678357,4619
1623.933838,4620
1625.189319,4621
1626.444801,4622
1627.700278,4623
1628.955759,4624
1630.21124,4625
1631.466721,4626
1632.722199,4627
1633.97768,4628
1635.233161,4629
1636.488638,4630
1637.744123,4631
1638.999601,4632
1640.255086,4633
1641.510563,4634
1642.76604,4635
1644.021525,4636
1645.277003,4637
1646.53248,4638
1647.787965,4639
1649.043442,4640
1650.298927,4641
1651.554405,4642
1652.809882,4643
1654.065367,4644
1655.320844,4645
1656.576329,4646
1657.831806,4647
1659.087284,4648
1660.342769,4649
1661.598246,4650
1662.853723,4651
1664.109208,4652
1665.364686,4653
1666.620171,4654
1667.875648,4655
1669.131125,4656
1670.38661,4657
1671.642088,4658
1672.897573,4659
1674.15305,4660
1675.408527,4661
1676.664012,4662
1677.91949,4663
1679.174967,4664
1680.430452,4665
1681.685929,4666
1682.941414,4667
1684.196892,4668
1685.452369,4669
1686.707854,4670
1687.963331,4671
1689.218816,4672
1690.474293,4673
1691.729771,4674
1692.985256,4675
1694.240733,4676
1695.49621,4677
1696.751695,4678
1698.007173,4679
1699.262658,4680
1700.518135,4681
1700.398565,4682
1700.278996,4683
1700.159426,4684
1700.039857,4685
1699.920287,4686
1699.800718,4687
1699.681148,4688
1699.561579,4689
1699.442009,4690
1699.322439,4691
1699.20287,4692
1699.0833,4693
1698.963731,4694
1698.844161,4695
1698.724592,4696
1698.605022,4697
1698.485453,4698
1698.365883,4699
1698.246314,4700
1698.126744,4701
1698.007175,4702
1697.887605,4703
1697.768035,4704
1697.648466,4705
1697.528896,4706
1697.409327,4707
1697.289757,4708
1697.170187,4709
1697.050618,4710
1696.931049,4711
1696.811479,4712
1696.691909,4713
1696.57234,4714
1696.45277,4715
1696.333201,4716
1696.213631,4717
1696.094062,4718
1695.974492,4719
1695.854923,4720
1695.735353,4721
1695.615783,4722
1695.496214,4723
1695.376644,4724
1695.257075,4725
1695.137505,4726
1695.017936,4727
1694.898366,4728
1694.778797,4729
1694.659227,4730
1694.539658,4731
1694.420088,4732
1694.300519,4733
1694.180949,4734
1694.061379,4735
1693.94181,4736
1693.82224,4737
1693.702671,4738
1693.583101,4739
1693.463531,4740
1693.343962,4741
1693.224393,4742
1693.104823,4743
1692.985254,4744
1692.865684,4745
1692.746114,4746
1692.626545,4747
1692.506975,4748
1692.387406,4749
1692.267836,4750
1692.148267,4751
1692.028697,4752
1691.909127,4753
1691.789558,4754
1691.669989,4755
1691.550419,4756
1691.43085,4757
1691.31128,4758
1691.19171,4759
1691.072141,4760
1690.952571,4761
1690.833002,4762
1690.713432,4763
1690.593862,4764
1690.474293,4765
1690.354723,4766
1690.235154,4767
1690.115585,4768
1689.996015,4769
1689.876445,4770
1689.756875,4771
1689.637306,4772
1689.517737,4773
1689.398167,4774
1689.278598,4775
1689.159028,4776
1689.039458,4777
1688.919889,4778
1688.800319,4779
1688.68075,4780
1688.561181,4781
1688.441611,4782
1688.322041,4783
1688.202471,4784
1688.082902,4785
1687.634516,4786
1687.18613,4787
1686.737745,4788
1686.289359,4789
